Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,ahp_dominant_muni,ahp_dominant_Pij,ahp_dominant_dist_m,agreement
10098530,Mlaka,Komenda,0.5733009106327946,Komenda,0.2492717705620001,1313.982391208535,1
10098548,Moste,Kamnik,0.4906618300220392,Ljubljana,0.2497037434264361,1962.969297219293,0
10098556,Motnik,Kamnik,0.1448074630557644,Ljubljana,0.15929750926009,6740.454552918533,0
10098564,Nasovče,Komenda,0.32736213681682275,Ljubljana,0.2423225995256323,2202.2469379525983,0
10098572,Nevlje,Kamnik,0.8727679533220426,Kamnik,0.9042146364713518,1518.045631971003,1
10098599,Okrog pri Motniku,Kamnik,0.18693039196551506,Ljubljana,0.2170226616624619,13244.70427886298,0
10098602,Okroglo,Kamnik,0.44135080504377194,Kamnik,0.3607820304925353,7602.817914264302,1
10098629,Oševek,Kamnik,0.8052762161551787,Kamnik,0.8281841253084686,2186.243901525272,1
10098637,Pirševo,Kamnik,0.293631597761739,Kamnik,0.2469961193904543,8974.980253461581,1
10098645,Podboršt pri Komendi,Komenda,0.656195896723617,Komenda,0.4094588424579451,908.7275881366536,1
10098653,Podbreg,Kamnik,0.25053548246683116,Ljubljana,0.2608463778899476,12020.424976417406,0
10098661,Podgorje,Kamnik,0.8053708007047925,Kamnik,0.7792536729966428,2303.320282632176,1
10098670,Podhruška,Kamnik,0.5659149965376633,Kamnik,0.4506543812713214,5853.377437381653,1
10098688,Podjelše,Kamnik,0.7633340105274131,Kamnik,0.7466551588444028,2889.6288492887484,1
10098696,Podlom,Kamnik,0.28348967085439636,Ljubljana,0.2451323080450795,10665.659222168531,0
10098700,Podstudenec,Kamnik,0.29215261384534,Ljubljana,0.2550266921975725,11047.99062868306,0
10098718,Poljana,Kamnik,0.2949476416130012,Ljubljana,0.2471263096776429,10923.10568323198,0
10098726,Poreber,Kamnik,0.6513673239502773,Kamnik,0.5435167289336508,4728.7692514855735,1
10098734,Potok,Kamnik,0.3954464567224171,Kamnik,0.2980967164338482,8304.732905530273,1
10098742,Potok pri Komendi,Komenda,0.6434098861765831,Komenda,0.3610422063512146,1002.6433355633176,1
10098769,Potok v Črni,Kamnik,0.4229284967945237,Kamnik,0.352787962546202,7836.597330580283,1
10098777,Praproče v Tuhinju,Kamnik,0.22817666017302873,Ljubljana,0.2642234730560658,13018.038637073909,0
10098785,Pšajnovica,Kamnik,0.22689686733192185,Ljubljana,0.2851133074216396,8508.752527088249,0
10098793,Ravne pri Šmartnem,Kamnik,0.22511447719891714,Ljubljana,0.264007905310365,12945.15211808131,0
10098807,Rožično,Kamnik,0.47861496954261395,Kamnik,0.3804442885699883,7036.054210631673,1
10098815,Rudnik pri Radomljah,Kamnik,0.5566964809056769,Kamnik,0.3061938004492854,6002.439400785974,1
10098823,Sela pri Kamniku,Kamnik,0.43729171075836176,Kamnik,0.3471189864731155,7698.761931826973,1
10098831,Sidol,Kamnik,0.2866310266207657,Ljubljana,0.2515493346102809,9387.06165681774,0
10098840,Smrečje v Črni,Kamnik,0.28461941157607124,Kamnik,0.2557556653024537,10326.307855656907,1
10098858,Snovik,Kamnik,0.2833528504226109,Kamnik,0.2460926215398158,9955.973430035132,1
10098866,Sovinja Peč,Kamnik,0.28508092820495734,Kamnik,0.2496706001226303,10347.144956524182,1
10098874,Spodnje Palovče,Kamnik,0.4609783337994275,Kamnik,0.3131454906723608,7122.990793724369,1
10098882,Spodnje Stranje,Kamnik,0.7484006106600569,Kamnik,0.7155048329276006,3159.392186478384,1
10098904,Srednja vas pri Kamniku,Kamnik,0.48818519860726795,Kamnik,0.4059798823186017,6503.829907663354,1
10098912,Stahovica,Kamnik,0.6132453399119313,Kamnik,0.4887770286706682,5541.3367711171,1
10098939,Stara sela,Kamnik,0.21455119814697146,Ljubljana,0.2528224817044363,13306.895070174538,0
10098947,Stebljevek,Kamnik,0.25774938237825995,Ljubljana,0.2520846857028557,11091.166840235788,0
10098955,Stolnik,Kamnik,0.714622247862907,Kamnik,0.6236702050816684,4029.705175640701,1
10098963,Studenca,Kamnik,0.4361414740979493,Kamnik,0.3612612043350411,7434.20984444047,1
10098971,Suhadole,Kamnik,0.43848062985407255,Ljubljana,0.2861756396495849,2805.544418159689,0
10098980,Šmarca,Kamnik,0.7223454893644139,Kamnik,0.4597125829201192,3900.052699480619,1
10098998,Šmartno v Tuhinju,Kamnik,0.2943214234013952,Ljubljana,0.2507337905955571,9624.80519583658,0
10099005,Špitalič,Kamnik,0.16743525495026987,Ljubljana,0.196877447911444,10547.417056142727,0
10099013,Trebelno pri Palovčah,Kamnik,0.6125946080940651,Kamnik,0.4667741702948597,5559.129528905981,1
10099021,Trobelno,Kamnik,0.2841525804231018,Kamnik,0.2460566007014636,10443.121110648648,1
10099030,Tučna,Kamnik,0.6672987018614895,Kamnik,0.5868049201888558,4365.469091479599,1
10099048,Tunjice,Kamnik,0.7288527396678632,Kamnik,0.624174832101984,3624.249389287212,1
10099056,Tunjiška Mlaka,Kamnik,0.7791268945401665,Kamnik,0.7733995362286618,2539.007361220685,1
10099064,Vaseno,Kamnik,0.35085216331097446,Kamnik,0.2632954938343978,7638.809697927007,1
10099072,Velika Lašna,Kamnik,0.29344607847783116,Ljubljana,0.2670268514515035,5526.671156202701,0
10099099,Veliki Hrib,Kamnik,0.18761536639743503,Ljubljana,0.2467119631217521,14061.251944419972,0
10099102,Veliki Rakitovec,Kamnik,0.18719825412767124,Ljubljana,0.2833195697545247,11017.73111970154,0
10099129,Vir pri Nevljah,Kamnik,0.6132453399119313,Kamnik,0.4748519435506721,5543.18278865678,1
10099137,Vodice nad Kamnikom,Kamnik,0.6524276466058951,Kamnik,0.5382812011204491,4951.206598678108,1
10099145,Volčji Potok,Kamnik,0.6524276466058951,Kamnik,0.3490648281526324,4932.576166374644,1
10099153,Vranja Peč,Kamnik,0.4368594676443609,Kamnik,0.3027506672711584,7441.8552362151295,1
10099161,Vrhpolje pri Kamniku,Kamnik,0.8580090667069897,Kamnik,0.8678942881413864,1840.66424671219,1
10099170,Zagorica nad Kamnikom,Kamnik,0.6731232916374487,Kamnik,0.6023275516288576,4226.346667431175,1
10099188,Zajasovnik - del,Kamnik,0.11443359690794815,Ljubljana,0.1702869421825952,6541.337692553598,0
10099196,Zakal,Kamnik,0.4343719876855848,Kamnik,0.3767456615750571,7261.414095979167,1
10099200,Zavrh pri Črnivcu,Kamnik,0.29220104838993327,Ljubljana,0.2520504676898336,11280.22458034156,0
10099218,Zduša,Kamnik,0.8053708007047925,Kamnik,0.8142600359221012,2315.4143355871265,1
10099226,Zgornje Palovče,Kamnik,0.6394795475575056,Kamnik,0.4906515589321614,5177.864940155007,1
10099234,Zgornje Stranje,Kamnik,0.725652683887361,Kamnik,0.648440040239926,3774.246397705093,1
10099242,Zgornji Motnik,Vransko,0.11234115213524093,Ljubljana,0.1526845057435425,6042.007025527409,0
10099269,Zgornji Tuhinj,Kamnik,0.2128873141114412,Ljubljana,0.2476071174115286,13273.595279001594,0
10099277,Znojile,Kamnik,0.38582077498645506,Kamnik,0.3172417277400414,8392.83163815599,1
10099285,Žaga,Kamnik,0.20211823635992482,Ljubljana,0.2645507160011685,14880.2460111029,0
10099293,Žeje pri Komendi,Kamnik,0.4400567932282147,Ljubljana,0.2535866724264191,2365.597762682104,0
10099307,Žubejevo,Kamnik,0.29570039974153095,Kamnik,0.279023359287707,9452.558727004229,1
10099315,Županje Njive,Kamnik,0.6188669957486033,Kamnik,0.5039399136749769,5327.896049952727,1
10099323,Soteska,Kamnik,0.7294357180662756,Kamnik,0.6679760010167338,3516.631448897588,1
10099331,Velika Planina,Kamnik,0.17291681519338492,Ljubljana,0.2666425404849237,18825.21345838579,0
10099340,Ajbelj,Kočevje,0.09521180977126063,Kočevje,0.2281172640719883,11091.087909852806,1
10099358,Banja loka,Kočevje,0.075051636821713,Kočevje,0.1809562608874988,7350.816409398419,1
10099366,Belica,Osilnica,0.0447603409195261,Ljubljana,0.2077026615205227,6523.400604898825,0
10099374,Bezgarji,Osilnica,0.04873340071561065,Ljubljana,0.204443262626334,5801.470401069946,0
10099382,Bezgovica,Osilnica,0.2864955128940677,Ljubljana,0.1932548651041577,3973.775876302819,0
10099404,Borovec pri Kočevski Reki,Kočevje,0.06095255262296976,Ljubljana,0.1938253411791392,14533.990019567284,0
10099412,Bosljiva Loka,Osilnica,0.02935263646276536,Ljubljana,0.19488484480928,7152.501483173466,0
10099439,Breg pri Kočevju,Kočevje,0.7564592028605804,Kočevje,0.8139541107763147,3160.5037092932034,1
10099447,Brezovica pri Predgradu,Kočevje,0.05941124892475013,Ljubljana,0.1399127357828176,20655.657967234125,0
10099455,Briga,Kočevje,0.09124572568718026,Kočevje,0.2121593690433039,9423.824703283515,1
10099463,Brsnik,Kostel,0.14586636544590925,Ljubljana,0.1723877676301341,4673.55692067659,0
10099471,Bukova Gora,Kočevje,0.059830230397168505,Ljubljana,0.1314926483119871,19762.376935492703,0
10099480,Colnarji,Kostel,0.0672617200907333,Ljubljana,0.1704155879648279,4890.697157413082,0
10099498,Cvišlerji,Kočevje,0.7652916197616936,Kočevje,0.8556515075184821,2923.7400303899094,1
10099501,Čeplje,Kočevje,0.05959857201528847,Ljubljana,0.142114565850831,21521.093913152683,0
10099510,Četež pri Strugah,Ljubljana,0.05287416124187169,Ljubljana,0.2660529350991267,7863.428533298633,1
10099528,Črni Potok pri Dragi,Ljubljana,0.024965064802521916,Ljubljana,0.2194398224458223,10107.59634663754,1
10099536,Črni Potok pri Kočevju,Kočevje,0.2377719668283491,Kočevje,0.5040584521913261,7741.059826071025,1
10099544,Delač,Kočevje,0.06301556871806767,Ljubljana,0.1706300370945649,5584.217378579243,0
10099552,Dol,Črnomelj,0.05227595801692538,Ljubljana,0.1439305357114083,21289.918257388283,0
10099579,Dolenja Žaga,Kočevje,0.06368363991890383,Ljubljana,0.1693801743332985,6706.464219438855,0
10099587,Dolenji Potok,Kočevje,0.07636068806731525,Kočevje,0.184541571405903,8271.431144678461,1
10099595,Dolga vas,Kočevje,0.7564592028605804,Kočevje,0.8432434444787427,3117.457086891406,1
10099609,Dolnja Briga,Kočevje,0.06296695561587146,Ljubljana,0.1887531216255466,12496.994633920582,0
10099617,Dolnje Ložine,Kočevje,0.26567325388090124,Kočevje,0.4020037326894959,7388.278594386657,1
10099625,Draga,Ljubljana,0.030893325701958213,Ljubljana,0.2187561441023677,9872.768297646857,1
10099633,Dren,Kostel,0.15258157985352486,Ljubljana,0.1708044504832673,4590.626627195754,0
10099641,Drežnik,Koper,0.020554905040154323,Ljubljana,0.1558638413858522,163843.9145273759,0
10099650,Fara,Kostel,0.9965356586367844,Kostel,0.9999966997017796,0.0,1
10099668,Gladloka,Kostel,0.037813724465863896,Ljubljana,0.1789613343908379,6823.791502883277,0
10099676,Glažuta,Kočevje,0.047270671935216814,Ljubljana,0.1979188623837385,11220.414550141762,0
10099684,Gorenja Žaga,Kočevje,0.06129210297262505,Ljubljana,0.169509679556265,6791.952089694618,0
10099692,Gorenje,Kočevje,0.6210036108060567,Kočevje,0.7108694863388636,4140.988618975466,1
10099706,Gorenji Potok,Kočevje,0.07088833954266789,Kočevje,0.1760524509633526,10666.8765076346,1
10099714,Gornja Briga,Kočevje,0.049255953537418885,Ljubljana,0.1954979632175521,13890.407758809268,0
10099722,Gornje Ložine,Kočevje,0.2262004915330037,Kočevje,0.3423530319968592,8205.112211915653,1
10099749,Gotenc,Kostel,0.17102020064754878,Ljubljana,0.1716000423504158,4491.683023489793,0
10099757,Grgelj,Kočevje,0.08810885450102823,Kočevje,0.1966122228499807,17704.98020342525,1
10099765,Grintovec pri Osilnici,Osilnica,0.052052940853565766,Ljubljana,0.1936650294590632,5428.02239491083,0
10099773,Grivac,Kostel,0.3117357841028248,Ljubljana,0.1731269990002783,3757.271793575426,0
10099781,Hreljin,Črnomelj,0.038938749925414164,Ljubljana,0.1545109410742438,18323.025535814013,0
10099790,Hrib pri Fari,Kostel,0.6609222163748528,Kostel,0.3664854331657315,725.181296348649,1
10099803,Hrib pri Koprivniku,Kočevje,0.08495906094691755,Kočevje,0.1467291440093837,16483.472688641505,1
10099811,Jakšiči,Kostel,0.32279986764249247,Ljubljana,0.160808779961887,1661.6077802330085,0
10099820,Jelenja vas,Črnomelj,0.06310047796070858,Ljubljana,0.1419588199210341,19933.65164476988,0
10099838,Jesenov Vrt,Kočevje,0.07297259302596946,Kočevje,0.1786038625671412,9708.27052474658,1
10099846,Kačji Potok,Kočevje,0.10509353488462347,Kočevje,0.2879979502233166,13145.921828034006,1
10099854,Kaptol,Kočevje,0.09506809996712645,Kočevje,0.241617008911213,11261.514467873489,1
10099862,Kleč,Kočevje,0.22511392776687647,Kočevje,0.3831312311917862,8329.639989811556,1
10099889,Klinja vas,Kočevje,0.5761614964780877,Kočevje,0.6972277580886382,4388.6072756082585,1
10099897,Knežja Lipa,Kočevje,0.08835757773270321,Kočevje,0.1771242142850771,17622.44757973502,1
10099919,Koblarji,Kočevje,0.3986073714349999,Kočevje,0.6033462295923041,5229.385594016391,1
10099927,Kočarji,Kočevje,0.14296437632605127,Kočevje,0.3484224417412845,11093.88252826566,1
10099935,Koče,Kočevje,0.07297259302596946,Ljubljana,0.2069191166753098,18408.76257004524,0
10099943,Kočevje,Kočevje,0.9999999127925255,Kočevje,0.999999978781247,0.0,1
10099951,Kočevska Reka,Kočevje,0.096543795164517,Ljubljana,0.1909171311912318,16507.549675310755,0
10099960,Kolenča vas,Kočevje,0.059739608925903506,Ljubljana,0.2580581464334929,9434.395102569231,0
10099978,Komolec,Novo mesto,0.10945713304347232,Novo mesto,0.1626338908580893,11839.397831671376,1
10099986,Konca vas,Kočevje,0.4773768887646941,Kočevje,0.6664132676516351,4571.296766487647,1
10099994,Koprivnik,Kočevje,0.09420784716848689,Kočevje,0.1767895114963496,16146.667999174066,1
10100003,Kostel,Kočevje,0.06223178882290077,Ljubljana,0.1716568475684865,7125.560407280835,0
10100011,Kralji,Kočevje,0.060490828764612196,Ljubljana,0.1447328283313522,20466.172291263843,0
10100020,Križmani,Osilnica,0.30144045213226145,Ljubljana,0.1898497987749106,3579.1472649675798,0
10100038,Krkovo nad Faro,Kostel,0.3913336976927551,Ljubljana,0.1696542795111383,3086.4526259769355,0
10100046,Kuhlarji,Kočevje,0.06636655007688982,Kočevje,0.1759510745762663,17185.488067833627,1
10100054,Kuželič,Kostel,0.3943482602652567,Ljubljana,0.1701335948169272,2628.5732194875536,0
10100062,Kuželj,Ljubljana,0.013663506186190404,Ljubljana,0.1747147490761037,7962.853904546995,1
10100089,Laze pri Kostelu,Ljubljana,0.014576180097829716,Ljubljana,0.1729383846303008,8163.504312335068,1
10100097,Laze pri Oneku,Kočevje,0.11477870555915287,Kočevje,0.2767483423295167,12251.176610926532,1
10100119,Laze pri Predgradu,Kočevje,0.04083051804427195,Ljubljana,0.1566642097760022,18223.76025067411,0
10100127,Lazec,Loški Potok,0.04875745883318129,Ljubljana,0.2099832131629445,6782.531698430455,0
10100135,Lipa,Kočevje,0.06347949719367299,Ljubljana,0.2520988991678864,9938.668440394951,0
10100143,Lipovec pri Kostelu,Kočevje,0.051985235893385974,Ljubljana,0.172148366152708,6498.88255240018,0
10100151,Livold,Kočevje,0.4001613214242707,Kočevje,0.6858149431601273,5052.30654682907,1
10100160,Ložec,Osilnica,0.30304989008201993,Ljubljana,0.1912885839021885,3549.4256611006945,0
10100178,Mačkovec,Kočevje,0.17575690600408397,Kočevje,0.4004364917215228,9333.548455875214,1
10100186,Mahovnik,Kočevje,0.859414882227067,Kočevje,0.9490061280790494,1568.3099537627852,1
10100194,Mala Gora,Kočevje,0.3436045917693446,Kočevje,0.5357046946111297,6056.729040040805,1
10100208,Malinišče,Osilnica,0.39087726012795615,Ljubljana,0.1805382269660871,2505.645644654179,0
10100216,Mavrc,Kočevje,0.06214152904904426,Ljubljana,0.1716175111203789,5276.327194542319,0
10100224,Mirtoviči,Maribor,0.018778412655287454,Ljubljana,0.1950101456978861,8498.469739346416,0
10100232,Mlaka pri Kočevju,Kočevje,0.730934384019937,Kočevje,0.8028266472176353,3259.0085889676093,1
10100259,Mlaka pri Kočevski Reki,Kočevje,0.06378591007354917,Ljubljana,0.2105863122264095,17158.515720656,0
10100267,Mokri Potok,Kočevje,0.09635942612724924,Kočevje,0.2104540781478143,15474.796714082337,1
10100275,Morava,Kočevje,0.10194474036708856,Kočevje,0.2871036965929882,13237.563641482517,1
10100283,Mozelj,Kočevje,0.17336687503909043,Kočevje,0.4108681936305543,9474.529615885554,1
10100291,Mrtvice,Kočevje,0.6040499937245302,Kočevje,0.7434391101060525,4206.383928844085,1
10100305,Muha vas,Kočevje,0.08916030467050133,Kočevje,0.2481324133005586,14815.175372171512,1
10100313,Nemška Loka,Kočevje,0.062108981928506106,Ljubljana,0.1391829125574391,20486.159164312896,0
10100321,Nova sela,Kočevje,0.06368363991890383,Ljubljana,0.1692757920406124,5997.6093271510745,0
10100330,Nove Ložine,Kočevje,0.30295234877201077,Kočevje,0.4667014452018306,6570.841613616601,1
10100348,Novi Kot,Ljubljana,0.027519316633214004,Ljubljana,0.2267434497059538,12999.20470187085,1
10100356,Novi Lazi,Kočevje,0.11062987920915844,Kočevje,0.2986257594603009,12370.054821494288,1
10100364,Ograja,Kočevje,0.09453327575514679,Kočevje,0.2236696664237742,13697.81223440447,1
10100372,Onek,Kočevje,0.2262004915330037,Kočevje,0.4496045705409975,8258.341611026564,1
10100399,Osilnica,Osilnica,0.9970856941878118,Osilnica,0.9999984426673436,0.0,1
10100402,Oskrt,Kostel,0.3004267918180869,Ljubljana,0.1703982855943507,4031.3230431095417,0
10100429,Padovo pri Fari,Kostel,0.3107044658805678,Ljubljana,0.172688621909735,3774.638512527156,0
10100437,Padovo pri Osilnici,Osilnica,0.31750471754645104,Ljubljana,0.1874846952666313,3257.134300364215,0
10100445,Paka,Kočevje,0.06386010695999922,Ljubljana,0.251329477662268,10295.737072188304,0
10100453,Paka pri Predgradu,Črnomelj,0.06641702814173937,Črnomelj,0.1437324816318295,19780.081003368185,1
10100461,Papeži,Osilnica,0.04873340071561065,Ljubljana,0.2068942368518777,5776.8853877279125,0
10100470,Petrina,Kostel,0.3884544030171517,Ljubljana,0.1707415070643253,2782.850880756136,0
10100488,Pirče,Kostel,0.39859620702326076,Ljubljana,0.1682177313317499,2317.319043550186,0
10100496,Planina,Kostel,0.39725897711105107,Ljubljana,0.1714422737203632,2566.210277785239,0
10100500,Poden,Kostel,0.15258157985352486,Ljubljana,0.1720923823229316,4594.043258543894,0
10100518,Podlesje,Kočevje,0.09493125515654535,Kočevje,0.2261008648898176,15796.981787014456,1
10100526,Podplanina,Ljubljana,0.0326877745462753,Ljubljana,0.2231008105310177,12256.237695627551,1
10100534,Podpreska,Ljubljana,0.03209240921462812,Ljubljana,0.2134031024570961,7964.083654168018,1
10100542,Podstene,Kočevje,0.0918349372891223,Kočevje,0.1687756753060885,17478.529962618777,1
10100569,Podstene pri Kostelu,Kočevje,0.09150603384097541,Kočevje,0.201907052297998,9491.772393953928,1
10100577,Trnovec,Kočevje,0.088465917004619,Kočevje,0.136080341416477,17219.159721940334,1
10100585,Podtabor,Kočevje,0.060903297358900266,Ljubljana,0.2530995059646148,10525.509276023648,0
10100593,Podvrh,Osilnica,0.3786577557555244,Ljubljana,0.1871298629939916,2897.2737460390504,0
10100607,Polom,Kočevje,0.09780162255840656,Ljubljana,0.1925606816804065,13724.88939110051,0
10100615,Potiskavec,Ljubljana,0.0626872408951501,Ljubljana,0.2610718836816322,9185.795373134237,1
10100623,Potok,Kostel,0.46072590821459114,Kostel,0.2658775286631416,919.0707143062308,1
10100631,Predgrad,Črnomelj,0.07328262219511547,Črnomelj,0.1538592141937872,18807.31221759863,1
10100640,Preža,Kočevje,0.09008375850721105,Kočevje,0.2533752739475441,14679.789447863504,1
10100658,Pri Cerkvi-Struge,Kočevje,0.063078064564644,Ljubljana,0.2487809370202648,10307.069410051845,0
10100666,Primoži,Kočevje,0.06202010948026479,Ljubljana,0.2097455514468695,18276.514621120885,0
10100674,Puc,Kočevje,0.08944891626247756,Kočevje,0.2036615683611551,11260.410630356722,1
10100682,Pugled pri Starem Logu,Kočevje,0.06939115248500707,Ljubljana,0.1578842533662985,19519.843958708138,0
10100704,Pungert,Ljubljana,0.031090284995249493,Ljubljana,0.2241338042103472,14206.76879839233,1
10100712,Rajhenav,Kočevje,0.0904988513447042,Kočevje,0.1607610218178788,17073.862045267728,1
10100739,Rajndol,Kočevje,0.1176738288729352,Kočevje,0.3171442612985042,11840.632454771669,1
10100747,Rajšele,Kočevje,0.04144617532839508,Ljubljana,0.1742874640692376,7785.619141571138,0
10100755,Rake,Kočevje,0.033921527179829256,Ljubljana,0.1810074057139293,16843.508394564175,0
10100763,Rapljevo,Kočevje,0.08004379444159429,Ljubljana,0.2350189896122267,11915.729130313162,0
