Village_ID,Village_Name,euclidean_dominant_muni,euclidean_dominant_Pij,euclidean_dominant_dist_m,network_dominant_muni,network_dominant_Pij,network_dominant_dist_m,agreement,SIFRA,home_region
10084784,Brežice,Brežice,1.0,0.0,Brežice,0.9999999830307966,0.0,1,9,Brežice
10142113,Čilpah,Novo mesto,0.22516244274283015,11609.048195265623,Novo mesto,0.2207877946757522,8013.396871287603,1,199,Mokronog-Trebelno
10120861,Rakovnik pri Birčni vasi,Novo mesto,0.7370490720055086,4653.880101592648,Novo mesto,0.7256692342079865,6413.288166146505,1,85,Novo mesto
10131561,Podbreže,Sežana,0.5630399042464158,5307.54180388624,Sežana,0.6808091951878665,6350.095952180977,1,111,Sežana
10131634,Povir,Sežana,0.523712864252565,4857.043751089751,Sežana,0.5097607955904256,4290.09447459697,1,111,Sežana
10131308,Majcni,Sežana,0.44858726015658457,6965.115935862087,Sežana,0.5796705866308137,7500.805131824722,1,111,Sežana
10086698,Slance,Celje,0.6160974465017697,3152.4593573906704,Celje,0.6769945741715439,1861.949791127019,1,11,Celje
10124760,Majšperk,Majšperk,1.0,0.0,Majšperk,0.9999996374461304,0.0,1,69,Majšperk
10125863,Zakl,Ptuj,0.30394737052500925,10876.566415923731,Ptuj,0.3427882884518994,2260.865154503841,1,172,Podlehnik
10123526,Rakulik,Postojna,0.4175180674537728,7586.15185716711,Postojna,0.3307222196939393,12549.232848427111,1,94,Postojna
10129532,Križ,Sevnica,0.26243506040306885,6483.946406317683,Sevnica,0.1694338348537263,9490.583504644364,1,110,Sevnica
10130379,Znojile pri Studencu,Sevnica,0.3611999643391486,5183.786357480409,Sevnica,0.2382755037797533,9673.927140058697,1,110,Sevnica
10102294,Triban,Koper,0.8559490783447455,3432.855953866984,Koper,0.8932175406513578,3786.100160263626,1,50,Koper
10102260,Tinjan,Koper,0.5356000855258676,8355.740541687494,Koper,0.5905480106443798,9081.15818704782,1,50,Koper
10106176,Lipni Dol,Celje,0.16771256638974397,13727.042653099028,Celje,0.1160423981667685,14531.639034788306,1,57,Laško
10133173,Leskovec,Slovenska Bistrica,0.3797041481054126,4681.805207395968,Slovenska Bistrica,0.3497538656416889,6210.88761321781,1,113,Slovenska Bistrica
10125146,Preša,Majšperk,0.26281270791785966,2376.741466798608,Majšperk,0.2921938771298591,2739.0515252366445,1,69,Majšperk
10093864,Cerovo,Grosuplje,0.38666609479612335,3640.1785670486,Ljubljana,0.3431658294621778,5772.301476821426,0,32,Grosuplje
10101026,Suhi Potok,Kočevje,0.25616208934001106,10064.516878618666,Kočevje,0.3382713558472125,11398.529552840791,1,48,Kočevje
10101859,Lopar,Koper,0.5904037762018868,8592.47345064272,Koper,0.5810980811633373,12775.64262348817,1,50,Koper
10122821,Velika Nedelja,Ormož,0.6615280458495865,2965.791799840306,Ormož,0.6040983934048539,4082.71439710964,1,87,Ormož
10130875,Gradišče pri Materiji,Koper,0.1285418176346806,25942.60977619638,Hrpelje-Kozina,0.1654933300670499,11258.56119238982,0,35,Hrpelje-Kozina
10100046,Kuhlarji,Kočevje,0.2321746180271998,11662.089049565691,Kočevje,0.1759510745762663,17185.488067833627,1,48,Kočevje
10119944,Jurka vas,Straža,0.4089395117206287,1584.9290204927158,Novo mesto,0.4065699251460465,2266.6914482842312,0,203,Straža
10092566,Tribej,Dravograd,0.4395204100933194,3726.459445640057,Dravograd,0.3833912339808429,6027.826558605858,1,25,Dravograd
10111145,Babna Gora,Ljubljana,0.5692893561539601,10984.640230795,Ljubljana,0.5972065425022515,8446.180297456027,1,21,Dobrova-Polhov Gradec
10126568,Bohinjska Bistrica,Bohinj,1.0,0.0,Bohinj,0.999999960610668,0.0,1,4,Bohinj
10105226,Selo,Kostanjevica na Krki,0.20566848561234913,2653.394052906579,Kostanjevica na Krki,0.2007512495489025,3371.122325566498,1,54,Krško
10132614,Troblje,Slovenj Gradec,0.8479449458755155,1946.4069461446134,Slovenj Gradec,0.8807141375550558,2362.660787269404,1,112,Slovenj Gradec
17357751,Koroška Bela,Jesenice,0.6378337883001362,3333.7816365203043,Jesenice,0.6529735777565294,4132.117881388141,1,41,Jesenice
10111684,Hruševo,Ljubljana,0.6419404459472169,8382.2777930584,Ljubljana,0.6782457729577063,3059.442639372873,1,21,Dobrova-Polhov Gradec
10099056,Tunjiška Mlaka,Kamnik,0.7628265143435129,2137.755832643195,Kamnik,0.7733995362286618,2539.007361220685,1,43,Kamnik
10148936,Vukovski Dol,Maribor,0.627540262997628,8315.34725672957,Maribor,0.6342897948423565,7227.197470755017,1,89,Pesnica
10104050,Dobrava pri Kostanjevici,Kostanjevica na Krki,0.18044149254623354,2874.5956237356236,Kostanjevica na Krki,0.2040826228224476,3376.8626118442558,1,197,Kostanjevica na Krki
10089867,Pugled,Črnomelj,0.2717034435679716,6873.848994559016,Črnomelj,0.2321394107985485,3191.817629476646,1,109,Semič
10121523,Veliki Cerovec,Novo mesto,0.5393439020658357,7584.095199824433,Novo mesto,0.490778166891567,11157.452246818712,1,85,Novo mesto
10141478,Tolmin,Tolmin,1.0,0.0,Tolmin,0.9999999870749752,0.0,1,128,Tolmin
10136326,Sv. Andrej,Škofja Loka,0.33178161560210856,3782.2347891160857,Ljubljana,0.3198450393018681,8838.900413756219,0,122,Škofja Loka
10088623,Blatnik pri Črmošnjicah,Črnomelj,0.1918771170019497,9213.300168777743,Črnomelj,0.210658760472702,4183.385582945124,1,109,Semič
10089654,Osojnik,Novo mesto,0.24522550515765726,13445.850661077566,Novo mesto,0.1823912413039488,5332.422456107616,1,109,Semič
10101425,Brezovica pri Gradinu,Koper,0.4199810490566386,14418.434762483756,Koper,0.3842466332626568,22592.66378533077,1,50,Koper
10091527,Radomlje,Domžale,0.36319370845087845,3648.136647660008,Domžale,0.3526349950487104,4360.698997883223,1,23,Domžale
10090369,Vrčice,Črnomelj,0.18433856390598718,9127.699600666096,Črnomelj,0.2155214885192547,3649.721144393704,1,109,Semič
10115442,Varpolje,Rečica ob Savinji,0.43890367744820524,1496.8299836654796,Rečica ob Savinji,0.4230747268427674,2067.33400348003,1,209,Rečica ob Savinji
20557427,Brezje,Sevnica,0.15923021460627151,8550.547409376783,Sevnica,0.1656588900455702,8071.679497137537,1,110,Sevnica
10102278,Topolovec,Koper,0.5177077564156787,11108.818163963257,Koper,0.3463732937081503,25561.860831783688,1,50,Koper
10102120,Sirči,Koper,0.4582502848748297,12851.234220883221,Koper,0.3873317568499098,22339.68221609624,1,50,Koper
10104785,Mali Podlog,Krško,0.38851421072848125,6942.623495480653,Krško,0.4476422249594,7846.023512767879,1,54,Krško
10088747,Brstovec,Črnomelj,0.3246591981108936,6432.246885809032,Črnomelj,0.2999079301708905,4734.975632537188,1,109,Semič
16567515,Lipa,Zreče,0.4179636276614964,2964.4729717101486,Zreče,0.3201407916541696,4666.4068460096805,1,144,Zreče
10121906,Zapuže,Novo mesto,0.36158939061938045,9752.466354722788,Novo mesto,0.3452773853963649,4709.079994377359,1,119,Šentjernej
10100631,Predgrad,Črnomelj,0.18414649354807378,13283.617730121565,Črnomelj,0.1538592141937872,18807.31221759863,1,48,Kočevje
10099668,Gladloka,Ljubljana,0.14411957232754138,69333.28725799751,Ljubljana,0.1789613343908379,6823.791502883277,1,165,Kostel
10100496,Planina,Ljubljana,0.12986831195592066,69307.49542437671,Ljubljana,0.1714422737203632,2566.210277785239,1,165,Kostel
10119278,Gorenja Brezovica,Šentjernej,0.41807000783619647,1440.0694427700353,Šentjernej,0.2971161346389548,2423.0043776957914,1,119,Šentjernej
10101174,Vimolj pri Predgradu,Črnomelj,0.18013584480365125,12509.21260511628,Ljubljana,0.1439549685225307,21361.4782482988,0,48,Kočevje
10092655,Blaguš,Sveti Jurij ob Ščavnici,0.4735478018331349,1684.428686528462,Sveti Jurij ob Ščavnici,0.528958904089278,2013.737744083969,1,116,Sveti Jurij ob Ščavnici
10127726,Kotlje,Ravne na Koroškem,0.3817529832163521,3052.8670131533736,Ravne na Koroškem,0.4877654737109565,3444.301046509153,1,103,Ravne na Koroškem
10090083,Srednji Radenci,Črnomelj,0.18439110901207956,14278.165148225455,Črnomelj,0.1606150833422053,19709.45167547175,1,17,Črnomelj
10088658,Brdarci,Črnomelj,0.5668821741021197,5531.726674375733,Črnomelj,0.5768026924621635,6856.427673560417,1,17,Črnomelj
10093007,Lastomerci,Gornja Radgona,0.20711678181821352,4987.5405762760465,Gornja Radgona,0.2212918647427885,6194.707704732371,1,29,Gornja Radgona
10090105,Stari trg ob Kolpi,Črnomelj,0.20512983898971018,12729.249781507157,Črnomelj,0.1853976573034772,17016.549895287673,1,17,Črnomelj
10088844,Dalnje Njive,Črnomelj,0.1743326117025348,15759.838197138954,Črnomelj,0.1544094328674657,21102.773440074856,1,17,Črnomelj
10089034,Drežnik,Črnomelj,0.24807258428919232,12237.025782435861,Črnomelj,0.2444223676536327,15739.068360323554,1,17,Črnomelj
10090091,Stara Lipa,Črnomelj,0.3128805939723636,10088.4587524557,Črnomelj,0.2977059309202732,13305.440112500495,1,17,Črnomelj
10120390,Mihovo,Novo mesto,0.2842339214824023,11969.33164383041,Novo mesto,0.2459971223940235,4706.058484838967,1,119,Šentjernej
10118964,Dolenje Vrhpolje,Šentjernej,0.31013229840127304,1891.2958520548814,Šentjernej,0.2848176653326511,2633.5821832936617,1,119,Šentjernej
10120128,Loka,Novo mesto,0.282802986149843,10763.442757779687,Novo mesto,0.294876790825618,4019.0093612152464,1,119,Šentjernej
10119332,Gorenje Gradišče pri Šentj.,Novo mesto,0.31993175605298363,10226.480332939578,Novo mesto,0.3337948884565996,4219.838968315796,1,119,Šentjernej
10088887,Desinec,Črnomelj,0.7096576020381866,3756.926935674954,Črnomelj,0.7235509034219897,4709.214897834163,1,17,Črnomelj
10088836,Čudno selo,Črnomelj,0.849844256799161,2438.462630429263,Črnomelj,0.8067295373765155,3680.454430241025,1,17,Črnomelj
10090130,Stražnji Vrh,Črnomelj,0.632555664007019,4252.540417209459,Črnomelj,0.6524131862523534,5331.77080070411,1,17,Črnomelj
10089620,Ogulin,Črnomelj,0.22973014187238092,13040.069018222257,Črnomelj,0.2285923695759266,16784.348249955845,1,17,Črnomelj
10089743,Podklanec,Črnomelj,0.23141541387284442,12940.641406050938,Črnomelj,0.2074230045056624,18173.894368563677,1,17,Črnomelj
10090440,Zilje,Črnomelj,0.18596776081101032,15216.96421760924,Črnomelj,0.1670646442868785,21351.105292750333,1,17,Črnomelj
23771098,Dedni Vrh pri Vojniku,Celje,0.21095907310925363,10346.470364331983,Celje,0.281136391168745,4326.595793327031,1,139,Vojnik
10136695,Gabrk,Ljubljana,0.2610602185493757,21994.112871402656,Ljubljana,0.2950804130139114,7807.288671503789,1,122,Škofja Loka
10110548,Dobruša,Ljubljana,0.29381838341173694,14033.134396848054,Ljubljana,0.3593470785212367,2046.443991876367,1,138,Vodice
10099129,Vir pri Nevljah,Kamnik,0.4855247658503081,4254.656390356336,Kamnik,0.4748519435506721,5543.18278865678,1,43,Kamnik
10099307,Žubejevo,Kamnik,0.28180755625783716,7046.2572334538,Kamnik,0.279023359287707,9452.558727004229,1,43,Kamnik
10098963,Studenca,Kamnik,0.37153502122447746,5753.531176590599,Kamnik,0.3612612043350411,7434.20984444047,1,43,Kamnik
10117631,Lig,Kanal,0.5938148258817009,2062.4257562394823,Nova Gorica,0.2363371539965481,8628.796641961306,0,44,Kanal
10138035,Vincarje,Škofja Loka,0.9842699024661552,332.41540277189324,Škofja Loka,0.9116287630707895,998.7083975527069,1,122,Škofja Loka
10090814,Gorjuša,Domžale,0.5204643361899344,2796.855377026134,Domžale,0.4417707072741912,3995.2251970267416,1,23,Domžale
10117330,Golo Brdo,Nova Gorica,0.3229909533276501,15765.940536485605,Nova Gorica,0.2568466940995302,14713.581808276938,1,7,Brda
10117160,Breg pri Golem Brdu,Nova Gorica,0.32835182491111575,15328.275865210673,Nova Gorica,0.2480630423500337,16378.23001397649,1,7,Brda
10148596,Plač,Maribor,0.4981843888098275,12117.045885858484,Maribor,0.5019759075771258,3804.0920184993984,1,55,Kungota
10098378,Kostanj,Ljubljana,0.22415408976459916,26751.726691935233,Ljubljana,0.258387969863206,11969.933942073088,1,43,Kamnik
10092507,Sv. Boštjan,Dravograd,0.6569796063134088,2328.1967270830014,Dravograd,0.6899919051364071,2781.9306661679148,1,25,Dravograd
10092337,Sveti Andrej,Ljubljana,0.30273118216600314,18394.081249140985,Ljubljana,0.3228865455394462,3112.944730493942,1,77,Moravče
10116643,Ratkovci,Murska Sobota,0.27228828994226956,12969.753274445895,Murska Sobota,0.2888080642139716,8973.924056253189,1,78,Moravske Toplice
10091055,Krašce,Ljubljana,0.29291068854995916,18844.893207444824,Ljubljana,0.3040271157138975,2303.580870252411,1,77,Moravče
10091012,Koreno,Ljubljana,0.2527465489817989,22665.30566747336,Ljubljana,0.3133485973524295,5412.556465023697,1,68,Lukovica
10140650,Homec,Kobarid,0.11915571717202282,9949.376864909682,Kobarid,0.1797660110815787,11578.693681769895,1,46,Kobarid
10141117,Podbela,Kobarid,0.12919297133251728,9393.327418971405,Kobarid,0.194769048511281,10907.98020501632,1,46,Kobarid
10118077,Seniški Breg,Tolmin,0.20544833757988248,9607.923813186697,Nova Gorica,0.1845612565491997,8497.485087739093,0,44,Kanal
10141001,Loje,Tolmin,0.3507431310534184,7724.927184122838,Tolmin,0.2888666931453815,14055.653887200717,1,128,Tolmin
10141206,Prapetno,Tolmin,0.901142415297647,1966.214637317096,Tolmin,0.8520631586482167,3586.219674548611,1,128,Tolmin
10141150,Poljubinj,Tolmin,0.9558555874502446,1291.2397143830422,Tolmin,0.8967112256129982,2989.08525343529,1,128,Tolmin
10092736,Gabrc,Sveti Jurij ob Ščavnici,0.2201911296463983,2989.7392862923684,Ptuj,0.160279145557038,5289.248429088174,0,116,Sveti Jurij ob Ščavnici
10115370,Šentjanž,Rečica ob Savinji,0.2767313951780111,2278.5302280198084,Rečica ob Savinji,0.3061422609625108,2815.5089554812307,1,209,Rečica ob Savinji
10141214,Prapetno Brdo,Tolmin,0.16186105374298773,12057.222773093314,Tolmin,0.2081795007522755,17073.586258055726,1,128,Tolmin
10141052,Most na Soči,Tolmin,0.7001414601745617,3786.2118271433255,Tolmin,0.6744112426475202,5770.725527972481,1,128,Tolmin
10126720,Grabče,Gorje,0.5222744124703037,630.6346010171025,Gorje,0.5541630957412681,798.8331217015925,1,207,Gorje
10116724,Sodišinci,Murska Sobota,0.2373649284574539,8833.266666415093,Murska Sobota,0.3676356784255924,5086.633979201274,1,10,Tišina
10113563,Križevci pri Ljutomeru,Križevci,1.0,0.0,Križevci,0.9999992077720112,0.0,1,166,Križevci
10132380,Gradišče,Slovenj Gradec,0.7173096718393014,2899.9310336626972,Slovenj Gradec,0.7730968230387019,3802.268662948399,1,112,Slovenj Gradec
10097924,Podkoren,Kranjska Gora,0.7251186378657625,2613.2548670192887,Kranjska Gora,0.7460497211962611,3190.433564365813,1,53,Kranjska Gora
10097789,Gozd Martuljek,Kranjska Gora,0.6312842116793361,3000.8165555395085,Kranjska Gora,0.7063223861448508,3172.9346840305507,1,53,Kranjska Gora
10116384,Murski Petrovci,Radenci,0.28511394853377287,2457.335955867655,Murska Sobota,0.3102501465108409,3987.209474146979,0,10,Tišina
10097819,Javorniški Rovt,Jesenice,0.7413015596839813,3066.023483276017,Jesenice,0.4623463170806311,7422.759463757274,1,41,Jesenice
10115876,Gornji Črnci,Cankova,0.3130221887062865,2012.4860247961972,Cankova,0.3071348363986994,2904.289555287085,1,152,Cankova
10148545,Kušernik,Maribor,0.6335451475043063,8158.737647455027,Maribor,0.6065349822533556,6953.08488016192,1,89,Pesnica
10110378,Sadinja vas,Ljubljana,0.6632791770266715,8850.361574534681,Ljubljana,0.7357059535879361,8852.31590802149,1,61,Ljubljana
10126754,Jereka,Bohinj,0.6280278807942521,2507.8476827750123,Bohinj,0.736530595426856,3095.343241598764,1,4,Bohinj
10097851,Lipce,Jesenice,0.6256315212442962,3224.7945671003604,Jesenice,0.6593926107026327,3842.993033325487,1,41,Jesenice
10107636,Zamarkova,Lenart,0.3905184786539471,3050.016393398567,Lenart,0.4197358525846857,3546.0492054022598,1,58,Lenart
10103550,Vopovlje,Ljubljana,0.21107433175931073,19363.26217350785,Ljubljana,0.2265667577989179,2925.268373189028,1,12,Cerklje na Gorenjskem
10099170,Zagorica nad Kamnikom,Kamnik,0.5459956173819447,3905.0864267004386,Kamnik,0.6023275516288576,4226.346667431175,1,43,Kamnik
10106966,Cenkova,Cerkvenjak,0.640235431325945,986.7117106835208,Cerkvenjak,0.5958959024208619,1357.5676300167186,1,153,Cerkvenjak
10111471,Dvor pri Polhovem Gradcu,Ljubljana,0.5336208944729489,12338.003930944422,Ljubljana,0.5982006187991464,7633.747318969828,1,21,Dobrova-Polhov Gradec
10098700,Podstudenec,Kamnik,0.4331658288856079,5152.329570204142,Ljubljana,0.2550266921975725,11047.99062868306,0,43,Kamnik
10116325,Moravske Toplice,Moravske Toplice,1.0,0.0,Moravske Toplice,0.9999998313472108,0.0,1,78,Moravske Toplice
10136822,Gosteče,Škofja Loka,0.3114989047203982,3538.3753333980835,Ljubljana,0.3009053627308012,4308.080173236902,0,122,Škofja Loka
10137799,Staniše,Ljubljana,0.3039056610229716,20555.027146661712,Ljubljana,0.312853276842795,8402.686577123797,1,122,Škofja Loka
10099200,Zavrh pri Črnivcu,Kamnik,0.3223395056618108,6657.403472826324,Ljubljana,0.2520504676898336,11280.22458034156,0,43,Kamnik
10116783,Suhi Vrh,Moravske Toplice,0.3626015693144687,3244.4568112397487,Moravske Toplice,0.410660244469397,3653.11839018333,1,78,Moravske Toplice
10096758,Ravne pri Cerknem,Cerkno,0.4435012295017167,2956.907167971291,Cerkno,0.3255870575846593,6030.38881477424,1,14,Cerkno
10127653,Dobrije,Ravne na Koroškem,0.5442830214963073,2135.700587629268,Slovenj Gradec,0.2557141533094478,14003.267694707278,0,103,Ravne na Koroškem
10116791,Šalamenci,Murska Sobota,0.3863585311284889,7596.268820940975,Murska Sobota,0.4235210461407226,3030.433412808037,1,97,Puconci
10112923,Šujica,Ljubljana,0.509598575431306,7226.832016866035,Ljubljana,0.5089213097203521,1055.8591598877883,1,21,Dobrova-Polhov Gradec
10115272,Robanov Kot,Ljubljana,0.149883715185164,41485.196902027594,Ljubljana,0.1744104029052628,3257.588167793091,1,180,Solčava
10133025,Kebelj,Oplotnica,0.14718712592193256,2591.06715466813,Slovenska Bistrica,0.1443107303442043,6248.779486290494,0,113,Slovenska Bistrica
10088925,Dolenja Podgora,Črnomelj,0.24809220171589005,10545.539341351869,Ljubljana,0.142591838889466,21606.821803015864,0,17,Črnomelj
10140404,Bača pri Podbrdu,Bohinj,0.2236963903785868,5839.768831041174,Ljubljana,0.2008403038063126,24050.05842810657,0,128,Tolmin
10094119,Glogovica,Ivančna Gorica,0.5902580104660252,2493.93263742227,Ivančna Gorica,0.618768255010241,2969.6110813547984,1,39,Ivančna Gorica
10108918,Laze pri Vačah,Litija,0.2212630385628637,7773.902559204096,Litija,0.219745140068714,10863.732710425882,1,60,Litija
10096073,Dol pri Hrastniku,Hrastnik,0.36801062574675547,2464.163143949686,Hrastnik,0.291307299345338,4123.941358173233,1,34,Hrastnik
10108306,Brezovo,Ljubljana,0.1338098539675187,38190.623469642385,Ljubljana,0.152344169596867,10364.324863294973,1,60,Litija
10130310,Zaboršt,Škocjan,0.12797960855570725,2896.0145027261174,Krško,0.1232353491778678,4991.653012493669,0,121,Škocjan
10093961,Dedni Dol,Ljubljana,0.2836824046863434,20135.05649358849,Ljubljana,0.3310403607674028,7347.549210385115,1,39,Ivančna Gorica
10093716,Bakrc,Ljubljana,0.16894687281073548,37896.71042452102,Ljubljana,0.2274910424925624,15629.482041308382,1,39,Ivančna Gorica
10094607,Male Vrhe,Ivančna Gorica,0.37937126581643255,3721.101987315048,Ljubljana,0.2702687310884304,6841.27911107698,0,39,Ivančna Gorica
10133483,Pragersko,Slovenska Bistrica,0.21666731271143352,6661.335151454249,Slovenska Bistrica,0.2221034360375547,8040.375917781801,1,113,Slovenska Bistrica
10133670,Spodnja Polskava,Slovenska Bistrica,0.3008720975324851,5242.718760337999,Maribor,0.2440292534320151,7785.83144199437,0,113,Slovenska Bistrica
16366668,Bistrica,Ljubljana,0.1284624092424403,38534.133712852556,Ljubljana,0.1542755461846242,11249.520580659004,1,60,Litija
